"chrom","chromStart","chromEnd","strand","name"
"17",41924585,41935196,"+","CD300LG"
"17",41924585,41939279,"+","CD300LG"
"17",41955175,41960306,"-","MPP2"
"17",41955175,41975746,"-","MPP2"
"17",41955175,41977920,"-","MPP2"
"17",41955175,41981828,"-","MPP2"
"17",41955175,41987011,"-","MPP2"
"17",42018296,42019022,"-","PPY"
"17",42030324,42030851,"-","PYY"
"17",42082032,42085969,"+","NAGS"
"17",42089296,42092320,"-","TMEM101"
"17",42113576,42143955,"-","LSM12"
"17",42148334,42153411,"+","G6PC3"
"17",42155744,42194883,"-","HDAC5"
"17",42219511,42239300,"+","C17orf53"
"17",42248158,42255758,"+","ASB16"
"17",42265077,42268232,"+","TMUB2"
"17",42266415,42268232,"+","TMUB2"
"17",42271631,42275438,"-","ATXN7L3"
"17",42284610,42295597,"-","UBTF"
"17",42327826,42340234,"-","SLC4A1"
"17",42386201,42394872,"+","RUNDC3A"
"17",42386201,42395606,"+","RUNDC3A"
"17",42397369,42400930,"-","SLC25A39"
"17",42426533,42430166,"+","GRN"
"17",42431101,42441082,"-","FAM171A2"
"17",42449732,42466841,"-","ITGA2B"
"17",42474936,42580738,"-","GPATCH8"
"17",42635057,42636754,"+","FZD2"
"17",42733982,42751564,"+","C17orf104"
"17",42756224,42767121,"-","CCDC43"
"17",42756375,42767121,"-","CCDC43"
"17",42786189,42828621,"+","DBF4B"
"17",42786189,42829331,"+","DBF4B"
"17",42836568,42857122,"+","ADAM11"
"17",42881995,42883185,"-","GJC1"
"17",42925521,42927764,"+","HIGD1B"
"17",42928642,42964118,"-","EFTUD2"
"17",42928642,42971889,"-","EFTUD2"
"17",42978367,42979706,"+","CCDC103"
"17",42978367,42980185,"+","CCDC103"
"17",42984715,42992854,"-","GFAP"
"17",42987504,42992854,"-","GFAP"
"17",42987837,42992854,"-","GFAP"
"17",43003448,43013712,"-","KIF18B"
"17",43003768,43013712,"-","KIF18B"
"17",43037556,43045416,"-","C1QL1"
"17",43101801,43112253,"-","DCAKD"
"17",43138698,43183007,"+","NMT1"
"17",43213512,43219977,"+","ACBD4"
"17",43213512,43220938,"+","ACBD4"
"17",43213512,43221008,"+","ACBD4"
"17",43226558,43227637,"+","HEXIM1"
"17",43240161,43247176,"+","HEXIM2"
"17",43299492,43323963,"+","FMNL1"
"17",43331793,43339383,"-","SPATA32"
"17",43472822,43483083,"-","ARHGAP27"
"17",43506854,43507645,"-","ARHGAP27"
"17",43515224,43559850,"-","PLEKHM1"
"17",43861911,43912130,"+","CRHR1"
"17",43907551,43912130,"+","CRHR1"
"17",43922273,43924327,"+","SPPL2C"
"17",44039704,44101537,"+","MAPT"
"17",44076646,44077032,"+","STH"
"17",44108842,44249509,"-","KANSL1"
"17",44372500,44415089,"+","LRRC37A"
"17",44376913,44435763,"-","ARL17B"
"17",44416866,44435763,"-","ARL17B"
"17",44590079,44632945,"+","LRRC37A2"
"17",44594481,44653688,"-","ARL17A"
"17",44634722,44653688,"-","ARL17A"
"17",44668142,44833189,"+","NSF"
"17",44845686,44895963,"-","WNT3"
"17",44929005,44954084,"+","WNT9B"
"17",45000559,45012646,"+","GOSR2"
"17",45000559,45016126,"+","GOSR2"
"17",45000559,45017979,"+","GOSR2"
"17",45056011,45056373,"-","RPRML"
"17",45198301,45266538,"-","CDC27"
"17",45286789,45300408,"+","MYL4"
"17",45331228,45387570,"+","ITGB3"
"17",45405720,45507332,"+","EFCAB13"
"17",45405720,45518080,"+","EFCAB13"
"17",45608667,45699286,"+","NPEPPS"
"17",45727611,45759770,"+","KPNB1"
"17",45734379,45759770,"+","KPNB1"
"17",45773479,45787992,"+","TBKBP1"
"17",45810821,45822732,"+","TBX21"
"17",45885657,45897644,"-","OSBPL7"
"17",45901571,45906586,"-","MRPL10"
"17",45901571,45908877,"-","MRPL10"
"17",45909356,45914486,"+","LRRC46"
"17",45915210,45918209,"-","SCRN2"
"17",45915618,45918209,"-","SCRN2"
"17",45924665,45925795,"-","SP6"
"17",45973653,46005190,"+","SP2"
"17",46019042,46024148,"+","PNPO"
"17",46030289,46030600,"-","PRR15L"
"17",46048009,46058868,"+","CDK5RAP3"
"17",46048513,46058868,"+","CDK5RAP3"
"17",46128481,46137003,"+","NFE2L1"
"17",46148797,46154366,"-","CBX1"
"17",46189406,46198870,"+","SNX11"
"17",46214598,46507482,"-","SKAP1"
"17",46606909,46608266,"-","HOXB1"
"17",46620430,46622273,"-","HOXB2"
"17",46627696,46629836,"-","HOXB3"
"17",46654084,46655681,"-","HOXB4"
"17",46669571,46671044,"-","HOXB5"
"17",46673775,46675512,"-","HOXB6"
"17",46685204,46688280,"-","HOXB7"
"17",46690564,46692066,"-","HOXB8"
"17",46700262,46703631,"-","HOXB9"
"17",46799163,46799754,"-","PRAC1"
"17",46804152,46805955,"-","HOXB13"
"17",46846351,46871642,"-","TTLL6"
"17",46846351,46894434,"-","TTLL6"
"17",46919070,46940367,"+","CALCOCO2"
"17",46925462,46940367,"+","CALCOCO2"
"17",46970780,46973131,"+","ATP5G1"
"17",46985866,47004496,"+","UBE2Z"
"17",47007837,47022096,"-","SNF8"
"17",47036069,47044594,"-","GIP"
"17",47075108,47126806,"+","IGF2BP1"
"17",47210155,47247090,"+","B4GALNT2"
"17",47210388,47247090,"+","B4GALNT2"
"17",47218673,47247090,"+","B4GALNT2"
"17",47284119,47284784,"-","GNGT2"
"17",47288087,47300077,"+","ABI3"
"17",47301608,47302486,"-","PHOSPHO1"
"17",47301608,47304053,"-","PHOSPHO1"
"17",47375775,47395087,"-","ZNF652"
"17",47482354,47490626,"-","PHB"
"17",47572780,47590371,"+","NGFR"
"17",47653582,47656662,"+","NXPH3"
"17",47677740,47700172,"-","SPOP"
"17",47778820,47785306,"-","SLC35B1"
"17",47788617,47841449,"-","FAM117A"
"17",47866197,47904864,"+","KAT7"
"17",47916004,47925379,"-","TAC4"
"17",48046833,48051307,"+","DLX4"
"17",48050370,48051307,"+","DLX4"
"17",48068881,48072362,"-","DLX3"
"17",48133804,48165699,"+","ITGA3"
"17",48133804,48166629,"+","ITGA3"
"17",48172800,48187461,"+","PDK2"
"17",48174861,48187461,"+","PDK2"
"17",48190257,48202323,"-","SAMD14"
"17",48243402,48252798,"+","SGCA"
"17",48262863,48278874,"-","COL1A1"
"17",48351863,48356669,"+","TMEM92"
"17",48423502,48437652,"+","XYLT2"
"17",48445453,48450531,"-","MRPL27"
"17",48452570,48458300,"+","EME1"
"17",48460349,48474678,"-","LRRC59"
"17",48503623,48551913,"+","ACSF2"
"17",48542659,48546174,"-","CHAD"
"17",48556246,48562222,"+","RSAD1"
"17",48585907,48608789,"+","MYCBPAP"
"17",48613918,48619518,"+","EPN3"
"17",48624570,48633023,"+","SPATA20"
"17",48625699,48633023,"+","SPATA20"
"17",48638821,48704112,"+","CACNA1G"
"17",48712298,48745202,"+","ABCC3"
"17",48712298,48768561,"+","ABCC3"
"17",48773358,48785015,"-","ANKRD40"
"17",48797094,48828022,"+","LUC7L3"
"17",48913299,48918380,"+","WFIKKN2"
"17",48940341,48941378,"-","TOB1"
"17",49043633,49124021,"-","SPAG9"
"17",49043633,49198017,"-","SPAG9"
"17",49231735,49239206,"+","NME1"
"17",49233016,49239206,"+","NME1"
"17",49233016,49248965,"+","NME1-NME2"
"17",49244192,49248965,"+","NME2"
"17",49257937,49302522,"-","MBTD1"
"17",49337946,49374350,"+","UTP18"
"17",49708945,50235146,"-","CA10"
"17",51063039,51064681,"+","C17orf112"
"17",51900395,51902416,"+","KIF2B"
"17",52978227,53037987,"+","TOM1L1"
"17",53038626,53046007,"-","COX11"
"17",53040094,53046007,"-","COX11"
"17",53063581,53237272,"+","STXBP4"
"17",53342846,53398240,"+","HLF"
"17",53471695,53499056,"-","MMD"
"17",53798027,53798431,"-","TMEM100"
"17",53828465,53853461,"+","PCTP"
"17",53844771,53853461,"+","PCTP"
"17",54230871,54559908,"+","ANKFN1"
"17",54671585,54672283,"+","NOG"
"17",54912157,54940152,"+","DGKE"
"17",54969061,54991349,"-","TRIM25"
"17",55016432,55038380,"-","COIL"
"17",55055521,55083596,"+","SCPEP1"
"17",55182826,55197685,"+","AKAP1"
"17",55334104,55754389,"+","MSI2"
"17",55334409,55709192,"+","MSI2"
"17",55822172,55822633,"-","CCDC182"
"17",55917144,55927371,"-","MRPS23"
"17",55943838,55962925,"-","CUEDC1"
"17",56051834,56065472,"-","VEZF1"
"17",56082767,56084498,"-","SRSF1"
"17",56083108,56084498,"-","SRSF1"
"17",56164452,56166640,"+","DYNLL2"
"17",56232515,56233447,"+","OR4D1"
"17",56247017,56247940,"+","OR4D2"
"17",56270208,56281784,"+","EPX"
"17",56283440,56296591,"-","MKS1"
"17",56283440,56296872,"-","MKS1"
"17",56320341,56345355,"+","LPO"
"17",56348017,56358119,"-","MPO"
"17",56381731,56405281,"-","BZRAP1"
"17",56423607,56429496,"-","SUPT4H1"
"17",56432304,56492938,"-","RNF43"
"17",56499721,56565635,"-","HSF5"
"17",56569024,56593943,"-","MTMR4"
"17",56597787,56603590,"-","SEPT4"
"17",56597787,56606535,"-","SEPT4"
"17",56597787,56609324,"-","SEPT4"
"17",56597787,56618034,"-","SEPT4"
"17",56597787,56618062,"-","SEPT4"
"17",56599243,56609324,"-","SEPT4"
"17",56619176,56621547,"-","C17orf47"
"17",56634372,56729362,"-","TEX14"
"17",56770005,56772554,"+","RAD51C"
"17",56770005,56811583,"+","RAD51C"
"17",56833359,57058392,"+","PPM1E"
"17",57060279,57183822,"-","TRIM37"
"17",57076738,57183822,"-","TRIM37"
"17",57189638,57232524,"-","SKA2"
"17",57189694,57232444,"-","SKA2"
"17",57247114,57278992,"+","PRR11"
"17",57287413,57292363,"+","SMG8"
"17",57297971,57350248,"+","GDPD1"
"17",57297971,57351134,"+","GDPD1"
"17",57297971,57352559,"+","GDPD1"
"17",57430771,57474551,"+","YPEL2"
"17",57643033,57684533,"+","DHX40"
"17",57697493,57771213,"+","CLTC"
"17",57774800,57775339,"-","PTRH2"
"17",57808808,57917272,"+","VMP1"
"17",57937683,57955584,"-","TUBD1"
"17",57937683,57968363,"-","TUBD1"
"17",57970546,58024149,"+","RPS6KB1"
"17",57970546,58024963,"+","RPS6KB1"
"17",57987941,58024149,"+","RPS6KB1"
"17",58030338,58042024,"-","RNFT1"
"17",58120924,58156275,"-","HEATR6"
"17",58227396,58236785,"+","CA4"
"17",58256616,58469300,"-","USP32"
"17",58499954,58508627,"+","C17orf64"
"17",58524942,58603292,"-","APPBP2"
"17",58677776,58740913,"+","PPM1D"
"17",58756819,59469486,"+","BCAS3"
"17",59477538,59485867,"+","TBX2"
"17",59489337,59490092,"+","C17orf82"
"17",59533852,59560877,"+","TBX4"
"17",59667894,59668541,"-","NACA2"
"17",59760657,59938900,"-","BRIP1"
"17",59944918,60005301,"-","INTS2"
"17",60023829,60142566,"-","MED13"
"17",60447650,60493690,"+","EFCAB3"
"17",60460341,60493690,"+","EFCAB3"
"17",60501264,60526090,"+","METTL2A"
"17",60558487,60689926,"+","TLK2"
"17",60705164,60769812,"+","MRC2"
"17",60779064,60879096,"-","MARCH10"
"17",61086921,61499316,"+","TANC2"
"17",61511763,61514908,"-","CYB561"
"17",61554456,61574727,"+","ACE"
"17",61562229,61574727,"+","ACE"
"17",61600775,61623263,"+","KCNH6"
"17",61678443,61685362,"+","TACO1"
"17",61700120,61771137,"+","MAP3K3"
"17",61775912,61776658,"-","LIMD2"
"17",61780959,61791417,"-","STRADA"
"17",61780959,61805729,"-","STRADA"
"17",61781385,61805729,"-","STRADA"
"17",61781643,61805729,"-","STRADA"
"17",61824241,61843535,"-","CCDC47"
"17",61864410,61895758,"+","DDX42"
"17",61897162,61904262,"-","FTSJ3"
"17",61904851,61909329,"+","PSMC5"
"17",61905498,61909329,"+","PSMC5"
"17",61910298,61920034,"-","SMARCD2"
"17",61949486,61950974,"-","CSH2"
"17",61949889,61950974,"-","CSH2"
"17",61957593,61959161,"-","GH2"
"17",61957681,61959161,"-","GH2"
"17",61957817,61959161,"-","GH2"
"17",61972382,61973871,"-","CSH1"
"17",61987071,61987803,"-","CSHL1"
"17",61987071,61988556,"-","CSHL1"
"17",61994669,61996136,"-","GH1"
"17",62006586,62009621,"-","CD79B"
"17",62018131,62050201,"-","SCN4A"
"17",62075725,62078880,"+","C17orf72"
"17",62075725,62079121,"+","C17orf72"
"17",62075725,62079335,"+","C17orf72"
"17",62080107,62084051,"-","ICAM2"
"17",62121348,62207389,"-","ERN1"
"17",62226329,62291577,"-","TEX2"
"17",62473940,62493086,"-","POLG2"
"17",62496041,62502237,"-","DDX5"
"17",62503216,62533897,"+","CEP95"
"17",62541966,62657998,"-","SMURF2"
"17",62850717,62893375,"-","LRRC37A3"
"17",63010375,63049844,"-","GNA13"
"17",63010375,63052711,"-","GNA13"
"17",63133659,63223525,"+","RGS9"
"17",63526094,63554738,"-","AXIN2"
"17",63632089,63822417,"-","CEP112"
"17",63632089,64179417,"-","CEP112"
"17",64208251,64225497,"-","APOH"
"17",64298970,64800155,"+","PRKCA"
"17",64873451,64881357,"+","CACNG5"
"17",64961028,65027120,"+","CACNG4"
"17",65040777,65052387,"+","CACNG1"
"17",65074368,65214920,"-","HELZ"
"17",65336959,65362635,"-","PSMD12"
"17",65374271,65688693,"+","PITPNC1"
"17",65374271,65689004,"+","PITPNC1"
"17",65714064,65739975,"+","NOL11"
"17",65821841,65978404,"+","BPTF"
"17",65988029,65989262,"-","C17orf58"
"17",65989035,65989262,"-","C17orf58"
"17",66033249,66042712,"+","KPNA2"
"17",66246329,66253110,"+","AMZ2"
"17",66265237,66274461,"-","SLC16A6"
"17",66303635,66416604,"+","ARSG"
"17",66417914,66453562,"-","WIPI1"
"17",66511541,66526590,"+","PRKAR1A"
"17",66511541,66547265,"+","PRKAR1A"
"17",66533618,66596807,"-","FAM20A"
"17",66864226,66938175,"-","ABCA8"
"17",66972056,67047267,"-","ABCA9"
"17",67075114,67136844,"-","ABCA6"
"17",67144968,67221499,"-","ABCA10"
"17",67243678,67310556,"-","ABCA5"
"17",67411126,67537894,"+","MAP2K6"
"17",68128229,68129485,"+","KCNJ16"
"17",68171181,68172464,"+","KCNJ2"
"17",70117533,70120528,"+","SOX9"
"17",70643723,71084903,"-","SLC39A11"
"17",71165459,71166568,"+","SSTR2"
"17",71189209,71204590,"+","COG1"
"17",71205668,71228445,"-","FAM104A"
"17",71231622,71241329,"+","C17orf80"
"17",71231622,71243480,"+","C17orf80"
"17",71244633,71257957,"-","CPSF4L"
"17",71281569,71282639,"-","CDC42EP4"
"17",71334726,71640227,"-","SDK2"
"17",72200095,72205968,"+","RPL38"
"17",72209727,72256348,"+","TTYH2"
"17",72246108,72256348,"+","TTYH2"
"17",72277957,72310355,"+","DNAI2"
"17",72322489,72351451,"+","KIF19"
"17",72352796,72357958,"-","BTBD17"
"17",72363645,72368739,"+","GPR142"
"17",72428178,72443167,"+","GPRC5C"
"17",72429893,72443167,"+","GPRC5C"
"17",72462843,72480265,"+","CD300A"
"17",72537728,72541921,"-","CD300C"
"17",72576141,72588341,"-","CD300LD"
"17",72588186,72588917,"+","C17orf77"
"17",72667726,72741550,"+","RAB37"
"17",72691235,72709005,"-","CD300LF"
"17",72733149,72741550,"+","RAB37"
"17",72733412,72741550,"+","RAB37"
"17",72744986,72764795,"+","SLC9A3R1"
"17",72767863,72771837,"-","NAT9"
"17",72773470,72832826,"+","TMEM104"
"17",72838574,72851231,"-","GRIN2C"
"17",72840376,72851231,"-","GRIN2C"
"17",72858939,72864688,"-","FDXR"
"17",72858939,72869069,"-","FDXR"
"17",72874460,72889693,"-","FADS6"
"17",72914168,72919168,"-","USH1G"
"17",72920728,72929640,"+","OTOP2"
"17",72931897,72945511,"+","OTOP3"
"17",72947665,72968751,"-","HID1"
"17",72984139,73000169,"+","CDR2L"
"17",73008782,73017100,"+","ICT1"
"17",73035027,73038745,"-","ATP5H"
"17",73043346,73059142,"+","KCTD2"
"17",73089732,73102128,"+","SLC16A5"
"17",73106384,73125133,"+","ARMC7"
"17",73126583,73127802,"-","NT5C"
"17",73132097,73150492,"-","HN1"
"17",73132197,73144684,"-","HN1"
"17",73132197,73150492,"-","HN1"
"17",73164434,73178929,"-","SUMO2"
"17",73201857,73231774,"+","NUP85"
"17",73233544,73239585,"-","GGA3"
"17",73234360,73240783,"-","GGA3"
"17",73234360,73257668,"-","GGA3"
"17",73257982,73262004,"+","MRPS7"
"17",73262821,73266276,"-","MIF4GD"
"17",73269532,73282845,"-","SLC25A19"
"17",73316449,73389709,"-","GRB2"
"17",73467987,73495415,"+","KIAA0195"
"17",73497161,73503208,"-","CASKIN2"
"17",73497161,73509885,"-","CASKIN2"
"17",73512642,73520493,"+","TSEN54"
"17",73539508,73560623,"+","LLGL2"
"17",73539508,73570959,"+","LLGL2"
"17",73539508,73570987,"+","LLGL2"
"17",73623502,73662637,"-","RECQL5"
"17",73636282,73636977,"+","SMIM5"
"17",73643457,73643645,"+","SMIM6"
"17",73646720,73662637,"-","RECQL5"
"17",73647262,73662637,"-","RECQL5"
"17",73663453,73702601,"+","SAP30BP"
"17",73720784,73753636,"+","ITGB4"
"17",73754137,73761217,"-","GALK1"
"17",73774676,73775255,"-","H3F3B"
"17",73780962,73820498,"+","UNK"
"17",73824046,73840418,"-","UNC13D"
"17",73842815,73851378,"-","WBP2"
"17",73870564,73874629,"-","TRIM47"
"17",73886860,73893018,"-","TRIM65"
"17",73894931,73900956,"-","MRPL38"
"17",73906804,73934230,"-","FBF1"
"17",73942829,73975154,"-","ACOX1"
"17",73982274,73996343,"+","TEN1"
"17",73997507,74001504,"+","CDK3"
"17",74003184,74023279,"-","EVPL"
"17",74035787,74046568,"-","SRP68"
"17",74035787,74068572,"-","SRP68"
"17",74070965,74073512,"+","GALR2"
"17",74075346,74078734,"+","ZACN"
"17",74079729,74099773,"-","EXOC7"
"17",74133434,74136476,"-","FOXJ1"
"17",74141316,74236321,"-","RNF157"
"17",74261587,74266586,"+","UBALD2"
"17",74270317,74303581,"-","QRICH2"
"17",74307623,74349784,"-","PRPSAP1"
"17",74381187,74383667,"+","SPHK1"
"17",74381726,74383667,"+","SPHK1"
"17",74387024,74449223,"-","UBE2O"
"17",74462255,74466052,"+","AANAT"
"17",74464829,74466052,"+","AANAT"
"17",74467715,74477606,"-","RHBDF2"
"17",74524660,74533624,"-","CYGB"
"17",74536224,74538656,"+","PRCD"
"17",74562186,74581890,"-","ST6GALNAC2"
"17",74621412,74639720,"-","ST6GALNAC1"
"17",74673670,74707028,"-","MXRA7"
"17",74676949,74707028,"-","MXRA7"
"17",74679976,74707028,"-","MXRA7"
"17",74712768,74722557,"-","JMJD6"
"17",74714811,74722557,"-","JMJD6"
"17",74725793,74729768,"+","METTL23"
"17",74729177,74729768,"+","METTL23"
"17",74732243,74733242,"-","SRSF2"
"17",74734435,74774434,"+","MFSD11"
"17",74865112,74944920,"+","MGAT5B"
"17",74868832,74944920,"+","MGAT5B"
"17",75139679,75210105,"+","SEC14L1"
"17",75139679,75212646,"+","SEC14L1"
"17",75186924,75210105,"+","SEC14L1"
"17",75277618,75494740,"+","SEPT9"
"17",75316409,75494740,"+","SEPT9"
"17",75369580,75494740,"+","SEPT9"
"17",75398557,75494740,"+","SEPT9"
"17",75471601,75494740,"+","SEPT9"
"17",75478258,75494740,"+","SEPT9"
"17",76045144,76100926,"+","TNRC6C"
"17",76109229,76122913,"-","TMC6"
"17",76127670,76137193,"+","TMC8"
"17",76142489,76162127,"+","C17orf99"
"17",76164698,76168017,"+","SYNGR2"
"17",76170840,76183075,"-","TK1"
"17",76183452,76203018,"+","AFMID"
"17",76210398,76219635,"+","BIRC5"
"17",76210398,76219738,"+","BIRC5"
"17",76228105,76235873,"+","TMEM235"
"17",76354499,76355176,"-","SOCS3"
"17",76374747,76415746,"+","PGS1"
"17",76672173,76778305,"-","CYTH1"
"17",76794502,76832445,"-","USP36"
"17",76851749,76921170,"-","TIMP2"
"17",76886720,76897910,"-","LOC100653515"
"17",76967658,76973273,"-","LGALS3BP"
"17",76989632,76993704,"-","CANT1"
"17",77040051,77044170,"+","C1QTNF1"
"17",77042728,77044170,"+","C1QTNF1"
"17",77071027,77082431,"+","ENGASE"
"17",77086965,77111797,"-","RBFOX3"
"17",77704902,77711845,"+","ENPP7"
"17",77752035,77755948,"+","CBX2"
"17",77752035,77758841,"+","CBX2"
"17",77768434,77770797,"-","CBX8"
"17",77807758,77813050,"-","CBX4"
"17",77914658,77924560,"-","TBC1D16"
"17",77914658,77987346,"-","TBC1D16"
"17",77917892,77924560,"-","TBC1D16"
"17",78010462,78064198,"+","CCDC40"
"17",78010462,78073574,"+","CCDC40"
"17",78078386,78093130,"+","GAA"
"17",78109289,78120760,"-","EIF4A3"
"17",78155238,78176223,"+","CARD14"
"17",78155238,78182144,"+","CARD14"
"17",78184251,78194112,"-","SGSH"
"17",78195360,78226515,"+","SLC26A11"
"17",78237481,78293280,"+","RNF213"
"17",78237481,78367298,"+","RNF213"
"17",78388995,78403723,"+","ENDOV"
"17",78388995,78409943,"+","ENDOV"
"17",78444613,78450246,"-","NPTX1"
"17",78519430,78938130,"+","RPTOR"
"17",78965719,78972953,"+","CHMP6"
"17",79009055,79082798,"+","BAIAP2"
"17",79009055,79084741,"+","BAIAP2"
"17",79009055,79089639,"+","BAIAP2"
"17",79009055,79090105,"+","BAIAP2"
"17",79092202,79104885,"-","AATK"
"17",79092202,79139792,"-","AATK"
"17",79163569,79193856,"-","AZI1"
"17",79202728,79212833,"-","ENTHD2"
"17",79213164,79214816,"+","C17orf89"
"17",79219356,79268721,"-","SLC38A10"
"17",79225015,79268721,"-","SLC38A10"
"17",79287451,79288262,"-","TMEM105"
"17",79477716,79479380,"-","ACTG1"
"17",79495558,79504106,"+","FSCN2"
"17",79507845,79519356,"-","C17orf70"
"17",79526285,79603956,"-","NPLOC4"
"17",79618104,79620335,"-","PDE6G"
"17",79632231,79633607,"-","OXLD1"
"17",79633797,79639734,"+","CCDC137"
"17",79648738,79650855,"-","ARL16"
"17",79651097,79668648,"+","HGS"
"17",79670532,79674270,"+","MRPL12"
"17",79679457,79687107,"+","SLC25A10"
"17",79766895,79771565,"+","GCGR"
"17",79781123,79782382,"-","FAM195B"
"17",79791605,79792829,"-","PPP1R27"
"17",79801888,79818347,"-","P4HB"
"17",79826752,79827806,"-","ARHGDIA"
"17",79846007,79849456,"-","ALYREF"
"17",79852354,79857941,"+","ANAPC11"
"17",79852354,79857976,"+","ANAPC11"
"17",79860154,79860624,"+","NPB"
"17",79862709,79866857,"-","PCYT2"
"17",79862709,79867471,"-","PCYT2"
"17",79862709,79869231,"-","PCYT2"
"17",79870292,79876007,"-","SIRT7"
"17",79880481,79881061,"-","MAFG"
"17",79890756,79894690,"-","PYCR1"
"17",79891090,79894690,"-","PYCR1"
"17",79891090,79895089,"-","PYCR1"
"17",79898694,79899617,"-","MYADML2"
"17",79910837,79918785,"-","NOTUM"
"17",79935523,79975198,"+","ASPSCR1"
"17",79977081,79980737,"-","STRA13"
"17",79981520,79988681,"+","LRRC45"
"17",79989638,79991705,"+","RAC3"
"17",79993836,79995558,"-","DCXR"
"17",80006602,80009642,"-","RFNG"
"17",80009808,80015003,"+","GPS1"
"17",80010183,80015003,"+","GPS1"
"17",80015991,80022935,"-","DUS1L"
"17",80037019,80054321,"-","FASN"
"17",80193885,80196852,"+","SLC16A3"
"17",80202657,80231257,"-","CSNK1D"
"17",80203883,80231257,"-","CSNK1D"
"17",80273197,80275371,"-","CD7"
"17",80280037,80285116,"-","SECTM1"
"17",80320027,80320521,"+","TEX19"
"17",80332201,80333370,"+","UTS2R"
"17",80350274,80376361,"-","OGFOD3"
"17",80352247,80376361,"-","OGFOD3"
"17",80377676,80400468,"+","HEXDC"
"17",80401880,80407130,"-","C17orf62"
"17",80416680,80446033,"+","NARF"
"17",80422232,80446033,"+","NARF"
"17",80477765,80559375,"+","FOXK2"
"17",80573795,80606216,"-","WDR45B"
"17",80615739,80656472,"-","RAB40B"
"17",80674632,80685047,"+","FN3KRP"
"17",80693513,80708631,"+","FN3K"
"17",80710070,80900339,"+","TBCD"
"17",80788018,80790330,"-","ZNF750"
"17",80904779,81009672,"-","B3GNTL1"
"17",81037692,81052320,"+","METRNL"
"18",158699,211284,"+","USP14"
"18",214626,268019,"-","THOC1"
"18",320045,500514,"-","COLEC12"
"18",580409,580927,"+","CETN1"
"18",618001,649901,"+","CLUL1"
"18",657743,672997,"+","TYMS"
"18",674305,706532,"-","ENOSF1"
"18",674305,712506,"-","ENOSF1"
"18",674305,712587,"-","ENOSF1"
"18",724424,756827,"-","YES1"
"18",905388,909636,"+","ADCYAP1"
"18",2538999,2567215,"-","METTL4"
"18",2572985,2616573,"+","NDC80"
"18",2656075,2802550,"+","SMCHD1"
"18",2847187,2913402,"+","EMILIN2"
"18",2920291,2960838,"-","LPIN2"
"18",3067260,3215221,"-","MYOM1"
"18",3253246,3255916,"+","MYL12A"
"18",3272897,3277935,"+","MYL12B"
"18",3447738,3457938,"+","TGIF1"
"18",3450488,3457938,"+","TGIF1"
"18",3451978,3457938,"+","TGIF1"
"18",3456396,3457938,"+","TGIF1"
"18",3499183,3845282,"-","DLGAP1"
"18",3499183,3874228,"-","DLGAP1"
"18",3499183,3874706,"-","DLGAP1"
"18",3499183,3880068,"-","DLGAP1"
"18",3502425,3845282,"-","DLGAP1"
"18",3502425,3880068,"-","DLGAP1"
"18",5145561,5197052,"-","C18orf42"
"18",5290857,5293245,"-","ZBTB14"
"18",5393472,5489182,"-","EPB41L3"
"18",5394682,5489182,"-","EPB41L3"
"18",5890197,5892062,"-","TMEM200C"
"18",5956219,6311624,"-","L3MBTL4"
"18",6511501,6590543,"+","C18orf64"
"18",6837348,6912153,"+","ARHGAP28"
"18",6942078,7117719,"-","LAMA1"
"18",7231137,7232042,"+","LRRC30"
"18",7567817,8406160,"+","PTPRM"
"18",8609726,8638260,"+","RAB12"
"18",8718449,8828944,"+","SOGA2"
"18",9102742,9134277,"+","NDUFV2"
"18",9182431,9281124,"+","ANKRD12"
"18",9337228,9399525,"+","TWSG1"
"18",9513044,9535935,"+","RALBP1"
"18",9547787,9614482,"-","PPP4R1"
"18",9708403,9859322,"+","RAB31"
"18",9886172,9888138,"+","TXNDC2"
"18",9886678,9888138,"+","TXNDC2"
"18",9914254,9954208,"+","VAPA"
"18",10454979,10488035,"+","APCDD1"
"18",10526100,10550217,"+","NAPG"
"18",11689563,11881134,"+","GNAL"
"18",11752433,11881134,"+","GNAL"
"18",11851511,11852110,"+","CHMP1B"
"18",11867168,11881134,"+","GNAL"
"18",11884444,11897263,"-","MPPE1"
"18",11981669,12030457,"+","IMPA2"
"18",12094017,12127938,"+","ANKRD62"
"18",12254383,12277269,"+","CIDEA"
"18",12308292,12326129,"+","TUBB6"
"18",12329564,12377081,"-","AFG3L2"
"18",12407975,12429402,"+","SLMO1"
"18",12449637,12635072,"-","SPIRE1"
"18",12449637,12657865,"-","SPIRE1"
"18",12673364,12702547,"-","CEP76"
"18",12703107,12725530,"+","PSMG2"
"18",12706585,12725530,"+","PSMG2"
"18",12785822,12884140,"-","PTPN2"
"18",12794277,12884140,"-","PTPN2"
"18",12948121,12985251,"+","SEH1L"
"18",12948121,12987056,"+","SEH1L"
"18",12999424,13124769,"+","CEP192"
"18",13387722,13645656,"+","LDLRAD4"
"18",13612704,13645656,"+","LDLRAD4"
"18",13621166,13645656,"+","LDLRAD4"
"18",13642715,13645656,"+","LDLRAD4"
"18",13666479,13682076,"-","FAM210A"
"18",13731517,13759978,"+","RNMT"
"18",13825765,13826742,"+","MC5R"
"18",13884624,13885517,"-","MC2R"
