"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"17",27051366,27054953,"-","ENSG00000160606","TLCD1"
"17",27052915,27070473,"+","ENSG00000160602","AC010761.1"
"17",27071023,27077974,"+","ENSG00000076604","TRAF4"
"17",27082996,27182250,"-","ENSG00000173065","FAM222B"
"17",27182028,27188079,"+","ENSG00000132591","ERAL1"
"17",27206353,27224751,"-","ENSG00000132589","FLOT2"
"17",27224799,27230097,"-","ENSG00000167536","DHRS13"
"17",27232268,27278789,"-","ENSG00000109118","PHF12"
"17",27277531,27384234,"+","ENSG00000179761","PIPOX"
"17",27281919,27333458,"-","ENSG00000063015","SEZ6"
"17",27398142,27507430,"-","ENSG00000196535","MYO18A"
"17",27400539,27405875,"-","ENSG00000221995","TIAF1"
"17",27573881,27581512,"+","ENSG00000108255","CRYBA1"
"17",27582857,27621166,"-","ENSG00000108256","NUFIP2"
"17",27717482,27878922,"+","ENSG00000160551","TAOK1"
"17",27887565,27894055,"-","ENSG00000168792","ABHD15"
"17",27893070,27900175,"+","ENSG00000167543","TP53I13"
"17",27900487,27921072,"-","ENSG00000108262","GIT1"
"17",27916787,27941779,"+","ENSG00000198720","ANKRD13B"
"17",27941774,27949925,"-","ENSG00000167549","CORO6"
"17",27952956,28257294,"-","ENSG00000141298","SSH2"
"17",28256218,28435470,"+","ENSG00000176927","EFCAB5"
"17",28442539,28513493,"+","ENSG00000126653","NSRP1"
"17",28521337,28563020,"-","ENSG00000108576","SLC6A4"
"17",28575221,28619074,"-","ENSG00000108578","BLMH"
"17",28643351,28661077,"-","ENSG00000182271","TMIGD1"
"17",28705945,28797007,"+","ENSG00000108582","CPD"
"17",28804380,28854610,"+","ENSG00000108587","GOSR1"
"17",29096406,29151710,"-","ENSG00000176390","CRLF3"
"17",29158984,29222887,"+","ENSG00000176208","ATAD5"
"17",29224354,29233256,"-","ENSG00000172171","TEFM"
"17",29233362,29286340,"+","ENSG00000184060","ADAP2"
"17",29298002,29326929,"+","ENSG00000181481","RNF135"
"17",29421945,29709134,"+","ENSG00000196712","NF1"
"17",29599031,29624557,"-","ENSG00000126861","OMG"
"17",29630788,29641123,"-","ENSG00000185862","EVI2B"
"17",29644578,29648902,"-","ENSG00000126860","EVI2A"
"17",29718693,29865230,"+","ENSG00000131242","RAB11FIP4"
"17",30178890,30186310,"-","ENSG00000172301","COPRS"
"17",30187923,30228727,"-","ENSG00000108651","UTP6"
"17",30264026,30328057,"+","ENSG00000178691","SUZ12"
"17",30334891,30380523,"+","ENSG00000185158","LRRC37B"
"17",30469473,30580393,"+","ENSG00000126858","RHOT1"
"17",30592851,30651678,"+","ENSG00000141314","RHBDL3"
"17",30651584,30677042,"-","ENSG00000108666","C17orf75"
"17",30677136,30708905,"+","ENSG00000010244","ZNF207"
"17",30771397,30810337,"+","ENSG00000108671","PSMD11"
"17",30814011,30818271,"+","ENSG00000176749","CDK5R1"
"17",30819540,31204195,"-","ENSG00000176658","MYO1D"
"17",31254928,31272124,"+","ENSG00000006042","TMEM98"
"17",31297394,31324895,"+","ENSG00000141316","SPACA3"
"17",31340105,32501983,"-","ENSG00000108684","ASIC2"
"17",32582237,32584222,"+","ENSG00000108691","CCL2"
"17",32597240,32599261,"+","ENSG00000108688","CCL7"
"17",32612687,32615353,"+","ENSG00000172156","CCL11"
"17",32646454,32648421,"+","ENSG00000108700","CCL8"
"17",32683499,32685629,"+","ENSG00000181374","CCL13"
"17",32687347,32690250,"-","ENSG00000108702","CCL1"
"17",32906506,32966337,"+","ENSG00000181291","TMEM132E"
"17",33254878,33308097,"-","ENSG00000132141","CCT6B"
"17",33288559,33290796,"+","ENSG00000198783","ZNF830"
"17",33307513,33336762,"+","ENSG00000005156","LIG3"
"17",33333009,33416338,"-","ENSG00000092871","RFFL"
"17",33419227,33448541,"-","ENSG00000185379","RAD51D"
"17",33448634,33457751,"+","ENSG00000073598","FNDC8"
"17",33455749,33469323,"-","ENSG00000073536","NLE1"
"17",33474836,33516364,"+","ENSG00000141161","UNC45B"
"17",33519539,33521542,"-","ENSG00000164729","SLC35G3"
"17",33570090,33600674,"+","ENSG00000166750","SLFN5"
"17",33677324,33700720,"-","ENSG00000172716","SLFN11"
"17",33738079,33760302,"-","ENSG00000172123","SLFN12"
"17",33762115,33775856,"-","ENSG00000154760","SLFN13"
"17",33791268,33849398,"-","ENSG00000205045","SLFN12L"
"17",33875144,33885117,"-","ENSG00000236320","SLFN14"
"17",33901814,33905882,"-","ENSG00000108733","PEX12"
"17",33905065,34053432,"+","ENSG00000006125","AP2B1"
"17",34040810,34191619,"+","ENSG00000270647","TAF15"
"17",34058668,34070540,"+","ENSG00000270885","RASL10B"
"17",34071530,34079897,"-","ENSG00000270765","GAS2L2"
"17",34083268,34122711,"-","ENSG00000271447","MMP28"
"17",34087906,34092098,"+","ENSG00000270806","C17orf50"
"17",34181950,34195895,"-","ENSG00000270379","HEATR9"
"17",34198495,34207797,"-","ENSG00000271503","CCL5"
"17",34245070,34257777,"-","ENSG00000278023","RDM1"
"17",34261522,34270717,"-","ENSG00000275722","LYZL6"
"17",34303529,34308533,"-","ENSG00000275152","CCL16"
"17",34310324,34314040,"-","ENSG00000276409","CCL14"
"17",34310692,34328667,"-","ENSG00000275688","CCL15-CCL14"
"17",34323476,34328592,"-","ENSG00000275718","CCL15"
"17",34340096,34345009,"-","ENSG00000274736","CCL23"
"17",34391640,34399392,"+","ENSG00000275385","CCL18"
"17",34415602,34417515,"-","ENSG00000277632","CCL3"
"17",34431220,34433014,"+","ENSG00000275302","CCL4"
"17",34493061,34503996,"-","ENSG00000274808","TBC1D3B"
"17",34493120,34503952,"-","ENSG00000278599","TBC1D3E"
"17",34522268,34524157,"-","ENSG00000256515","CCL3L3"
"17",34538310,34540280,"+","ENSG00000205020","CCL4L1"
"17",34580902,34592001,"-","ENSG00000274933","TBC1D3I"
"17",34581091,34592039,"-","ENSG00000274419","TBC1D3D"
"17",34623842,34625731,"-","ENSG00000205021","CCL3L1"
"17",34639793,34641846,"+","ENSG00000197262","CCL4L2"
"17",34745936,34808104,"-","ENSG00000161583","TBC1D3G"
"17",34746119,34756993,"-","ENSG00000274226","TBC1D3H"
"17",34746236,34756991,"-","ENSG00000278299","TBC1D3C"
"17",34842473,34855154,"+","ENSG00000273611","ZNHIT3"
"17",34851477,34899284,"-","ENSG00000278259","MYO19"
"17",34890814,34895159,"+","ENSG00000277161","PIGW"
"17",34900761,34946278,"+","ENSG00000278311","GGNBP2"
"17",34948309,34957233,"+","ENSG00000278535","DHRS11"
"17",34958012,34965400,"+","ENSG00000278619","MRM1"
"17",35294084,35301912,"+","ENSG00000273706","LHX1"
"17",35306254,35414171,"+","ENSG00000275700","AATF"
"17",35441927,35766927,"-","ENSG00000278540","ACACA"
"17",35732928,35749662,"+","ENSG00000278505","C17orf78"
"17",35766977,35839830,"+","ENSG00000276234","TADA2A"
"17",35849997,35873603,"+","ENSG00000276023","DUSP14"
"17",35874910,35969520,"-","ENSG00000275066","SYNRG"
"17",35969787,36003475,"-","ENSG00000278053","DDX52"
"17",36046434,36105096,"-","ENSG00000275410","HNF1B"
"17",36283960,36294909,"+","ENSG00000273513","TBC1D3K"
"17",36283971,36294915,"+","ENSG00000185128","TBC1D3F"
"17",36337528,36348609,"-","ENSG00000274512","TBC1D3L"
"17",36337711,36358166,"-","ENSG00000197681","TBC1D3"
"17",36452989,36479100,"+","ENSG00000278845","MRPL45"
"17",36481413,36499730,"-","ENSG00000277399","GPR179"
"17",36507727,36561846,"+","ENSG00000274211","SOCS7"
"17",36575523,36668621,"+","ENSG00000275832","ARHGAP23"
"17",36686266,36762205,"-","ENSG00000277363","SRCIN1"
"17",36827956,36831674,"-","ENSG00000273604","EPOP"
"17",36861795,36886056,"+","ENSG00000275023","MLLT6"
"17",36886488,36891297,"+","ENSG00000277972","CISD3"
"17",36890151,36906070,"-","ENSG00000277258","PCGF2"
"17",36908994,36920478,"+","ENSG00000277791","PSMB3"
"17",36921942,36956379,"-","ENSG00000276293","PIP4K2B"
"17",36956694,36981608,"-","ENSG00000273559","CWC25"
"17",36991341,36997708,"-","ENSG00000275489","C17orf98"
"17",37004113,37010017,"-","ENSG00000125691","RPL23"
"17",37026112,37078023,"+","ENSG00000002834","LASP1"
"17",37092685,37123655,"-","ENSG00000204952","FBXO47"
"17",37219566,37310647,"-","ENSG00000161381","PLXDC1"
"17",37313147,37323737,"-","ENSG00000141748","ARL5C"
"17",37329706,37353956,"-","ENSG00000067191","CACNB1"
"17",37356536,37360985,"+","ENSG00000108298","RPL19"
"17",37366794,37382198,"-","ENSG00000141750","STAC2"
"17",37408916,37558776,"-","ENSG00000108306","FBXL20"
"17",37560538,37607525,"-","ENSG00000125686","MED1"
"17",37617764,37721160,"+","ENSG00000167258","CDK12"
"17",37759789,37766030,"-","ENSG00000171532","NEUROD2"
"17",37782993,37792879,"+","ENSG00000131771","PPP1R1B"
"17",37793343,37820454,"+","ENSG00000131748","STARD3"
"17",37820440,37822808,"+","ENSG00000173991","TCAP"
"17",37824234,37826728,"+","ENSG00000141744","PNMT"
"17",37827375,37853050,"-","ENSG00000161395","PGAP3"
"17",37844167,37886679,"+","ENSG00000141736","ERBB2"
"17",37884749,37886785,"-","ENSG00000141741","MIEN1"
"17",37894180,37903544,"+","ENSG00000141738","GRB7"
"17",37913971,38020565,"-","ENSG00000161405","IKZF3"
"17",38024417,38034149,"+","ENSG00000186075","ZPBP2"
"17",38060848,38076107,"-","ENSG00000073605","GSDMB"
"17",38077294,38083854,"-","ENSG00000172057","ORMDL3"
"17",38097727,38100987,"+","ENSG00000204913","LRRC3C"
"17",38109516,38134019,"+","ENSG00000167914","GSDMA"
"17",38137060,38154212,"+","ENSG00000108344","PSMD3"
"17",38171614,38174066,"+","ENSG00000108342","CSF3"
"17",38175350,38217468,"-","ENSG00000008838","MED24"
"17",38214543,38250120,"+","ENSG00000126351","THRA"
"17",38249046,38256842,"-","ENSG00000126368","NR1D1"
"17",38278551,38293169,"+","ENSG00000188895","MSL1"
"17",38296571,38328424,"+","ENSG00000108349","CASC3"
"17",38333263,38351908,"+","ENSG00000108352","RAPGEFL1"
"17",38375556,38440388,"+","ENSG00000171475","WIPF2"
"17",38444131,38460909,"+","ENSG00000094804","CDC6"
"17",38465432,38513895,"+","ENSG00000131759","RARA"
"17",38519183,38520067,"-","ENSG00000183153","GJD3"
"17",38544777,38574148,"-","ENSG00000131747","TOP2A"
"17",38599702,38613977,"+","ENSG00000141753","IGFBP4"
"17",38632080,38657875,"-","ENSG00000131746","TNS4"
"17",38710021,38721724,"-","ENSG00000126353","CCR7"
"17",38781214,38804906,"-","ENSG00000073584","SMARCE1"
"17",38783608,38821393,"-","ENSG00000264058","AC073508.2"
"17",38810917,38821433,"-","ENSG00000213424","KRT222"
"17",38854243,38860004,"-","ENSG00000167916","KRT24"
"17",38904273,38911584,"-","ENSG00000204897","KRT25"
"17",38922490,38928414,"-","ENSG00000186393","KRT26"
"17",38933060,38938786,"-","ENSG00000171446","KRT27"
"17",38948455,38956211,"-","ENSG00000173908","KRT28"
"17",38974369,38978866,"-","ENSG00000186395","KRT10"
"17",38975358,38992526,"+","ENSG00000167920","TMEM99"
"17",39017195,39023476,"-","ENSG00000187242","KRT12"
"17",39032193,39041479,"-","ENSG00000171431","KRT20"
"17",39078948,39093886,"-","ENSG00000108244","KRT23"
"17",39114669,39123144,"-","ENSG00000196859","KRT39"
"17",39133968,39143387,"-","ENSG00000204889","KRT40"
"17",39149682,39150385,"-","ENSG00000212899","KRTAP3-3"
"17",39155445,39156146,"-","ENSG00000212900","KRTAP3-2"
"17",39164773,39175576,"-","ENSG00000212901","KRTAP3-1"
"17",39182278,39183460,"-","ENSG00000221852","KRTAP1-5"
"17",39185949,39186356,"-","ENSG00000204887","KRTAP1-4"
"17",39190136,39191107,"-","ENSG00000221880","KRTAP1-3"
"17",39196793,39197702,"-","ENSG00000188581","KRTAP1-1"
"17",39202793,39203568,"-","ENSG00000212725","KRTAP2-1"
"17",39210750,39211482,"-","ENSG00000214518","KRTAP2-2"
"17",39215492,39216366,"-","ENSG00000212724","KRTAP2-3"
"17",39221368,39222131,"-","ENSG00000213417","KRTAP2-4"
"17",39240402,39241393,"+","ENSG00000240871","KRTAP4-7"
"17",39253233,39254393,"-","ENSG00000204880","KRTAP4-8"
"17",39261584,39262740,"+","ENSG00000212722","KRTAP4-9"
"17",39273433,39274612,"-","ENSG00000212721","KRTAP4-11"
"17",39279343,39280434,"-","ENSG00000213416","KRTAP4-12"
"17",39295685,39296739,"-","ENSG00000198090","KRTAP4-6"
"17",39305176,39306054,"-","ENSG00000198271","KRTAP4-5"
"17",39315903,39316983,"-","ENSG00000171396","KRTAP4-4"
"17",39323483,39324446,"-","ENSG00000196156","KRTAP4-3"
"17",39333698,39334460,"-","ENSG00000244537","KRTAP4-2"
"17",39346139,39346891,"+","ENSG00000240542","KRTAP9-1"
"17",39382900,39383904,"+","ENSG00000239886","KRTAP9-2"
"17",39388715,39389706,"+","ENSG00000204873","KRTAP9-3"
"17",39394297,39395256,"+","ENSG00000187272","KRTAP9-8"
"17",39405939,39406905,"+","ENSG00000241595","KRTAP9-4"
"17",39411636,39412616,"+","ENSG00000198083","KRTAP9-9"
"17",39421591,39422893,"+","ENSG00000212659","KRTAP9-6"
"17",39431911,39432949,"+","ENSG00000180386","KRTAP9-7"
"17",39458078,39459103,"-","ENSG00000212658","KRTAP29-1"
"17",39463952,39465505,"-","ENSG00000212657","KRTAP16-1"
"17",39471169,39471947,"-","ENSG00000186860","KRTAP17-1"
"17",39502344,39507064,"-","ENSG00000006059","KRT33A"
"17",39519746,39526052,"-","ENSG00000131738","KRT33B"
"17",39533902,39538655,"-","ENSG00000131737","KRT34"
"17",39549973,39553860,"-","ENSG00000094796","KRT31"
"17",39577005,39580775,"-","ENSG00000108417","KRT37"
"17",39592698,39597173,"-","ENSG00000171360","KRT38"
"17",39616063,39623681,"-","ENSG00000108759","KRT32"
"17",39632941,39637392,"-","ENSG00000197079","KRT35"
"17",39642388,39648798,"-","ENSG00000126337","KRT36"
"17",39657233,39661957,"-","ENSG00000171401","KRT13"
"17",39669997,39678781,"-","ENSG00000171346","KRT15"
"17",39679869,39684560,"-","ENSG00000171345","KRT19"
"17",39722088,39728311,"-","ENSG00000171403","KRT9"
"17",39738531,39743147,"-","ENSG00000186847","KRT14"
"17",39766030,39772151,"-","ENSG00000186832","KRT16"
"17",39775693,39781094,"-","ENSG00000128422","KRT17"
"17",39845137,39848920,"+","ENSG00000173812","EIF1"
"17",39868583,39872221,"+","ENSG00000184502","GAST"
"17",39873994,39890896,"-","ENSG00000173805","HAP1"
"17",39910856,39943183,"-","ENSG00000173801","JUP"
"17",39958199,39968856,"-","ENSG00000141696","P3H4"
"17",39968932,39979469,"+","ENSG00000141756","FKBP10"
"17",39981433,39992515,"-","ENSG00000141698","NT5C3B"
"17",39991937,40004636,"+","ENSG00000161594","KLHL10"
"17",40004770,40021676,"-","ENSG00000178502","KLHL11"
"17",40023170,40086795,"-","ENSG00000131473","ACLY"
"17",40086870,40118521,"+","ENSG00000204815","TTC25"
"17",40118781,40129758,"+","ENSG00000173786","CNP"
"17",40128453,40173394,"-","ENSG00000168259","DNAJC7"
"17",40163400,40177662,"+","ENSG00000168256","NKIRAS2"
"17",40177594,40250497,"-","ENSG00000187595","ZNF385C"
"17",40190250,40202632,"-","ENSG00000267221","C17orf113"
"17",40253422,40264732,"-","ENSG00000108771","DHX58"
"17",40265129,40273385,"-","ENSG00000108773","KAT2A"
"17",40273449,40275370,"+","ENSG00000260325","HSPB9"
"17",40276994,40307062,"-","ENSG00000108774","RAB5C"
"17",40308909,40333160,"-","ENSG00000089558","KCNH4"
"17",40336078,40337470,"-","ENSG00000161610","HCRT"
"17",40340817,40346550,"-","ENSG00000167925","GHDC"
"17",40351186,40428725,"-","ENSG00000173757","STAT5B"
"17",40439565,40463961,"+","ENSG00000126561","STAT5A"
"17",40465342,40540586,"-","ENSG00000168610","STAT3"
"17",40554467,40575274,"-","ENSG00000177469","CAVIN1"
"17",40610862,40674629,"+","ENSG00000033627","ATP6V0A1"
"17",40688259,40696467,"+","ENSG00000108784","NAGLU"
"17",40701232,40707231,"+","ENSG00000108786","HSD17B1"
"17",40713485,40718295,"+","ENSG00000068120","COASY"
"17",40719086,40725257,"+","ENSG00000108788","MLX"
"17",40724333,40729849,"-","ENSG00000131470","PSMC3IP"
"17",40731531,40762641,"-","ENSG00000141699","RETREG3"
"17",40761701,40767256,"+","ENSG00000131462","TUBG1"
"17",40811302,40819024,"+","ENSG00000037042","TUBG2"
"17",40819932,40829012,"-","ENSG00000068137","PLEKHH3"
"17",40830907,40835935,"-","ENSG00000184451","CCR10"
"17",40834549,40852011,"+","ENSG00000108797","CNTNAP1"
"17",40852293,40897067,"-","ENSG00000108799","EZH1"
"17",40910465,40915059,"+","ENSG00000131477","RAMP2"
"17",40925467,40931617,"+","ENSG00000131475","VPS25"
"17",40932628,40949084,"+","ENSG00000126562","WNK4"
"17",40947165,40950722,"-","ENSG00000183978","COA3"
"17",40950810,40963605,"+","ENSG00000176563","CNTD1"
"17",40962152,40985367,"-","ENSG00000126581","BECN1"
"17",40976402,40995775,"+","ENSG00000131467","PSME3"
"17",40996597,41002724,"+","ENSG00000131480","AOC2"
"17",41003201,41010147,"+","ENSG00000131471","AOC3"
"17",41052814,41065386,"+","ENSG00000131482","G6PC"
"17",41102543,41116515,"-","ENSG00000266967","AARSD1"
"17",41102543,41132545,"-","ENSG00000108825","PTGES3L-AARSD1"
"17",41120105,41132450,"-","ENSG00000267060","PTGES3L"
"17",41132582,41145707,"+","ENSG00000198863","RUNDC1"
"17",41150290,41154976,"+","ENSG00000131469","RPL27"
"17",41158742,41166473,"+","ENSG00000068079","IFI35"
"17",41166624,41177140,"-","ENSG00000108828","VAT1"
"17",41177248,41184058,"+","ENSG00000108830","RND2"
"17",41196312,41322262,"-","ENSG00000012048","BRCA1"
"17",41322498,41363708,"+","ENSG00000188554","NBR1"
"17",41363854,41372061,"+","ENSG00000184988","TMEM106A"
"17",41476361,41478505,"+","ENSG00000175906","ARL4D"
"17",41561233,41687706,"+","ENSG00000067596","DHX8"
"17",41605212,41656988,"-","ENSG00000175832","ETV4"
"17",41717757,41739290,"-","ENSG00000005102","MEOX1"
"17",41831106,41836159,"-","ENSG00000167941","SOST"
"17",41843493,41856345,"-","ENSG00000108861","DUSP3"
"17",41857803,41864980,"+","ENSG00000231256","CFAP97D1"
"17",41878167,41910538,"-","ENSG00000161647","MPP3"
"17",41924516,41941007,"+","ENSG00000161649","CD300LG"
"17",41952725,41987079,"-","ENSG00000108852","MPP2"
"17",42018172,42019836,"-","ENSG00000108849","PPY"
"17",42030106,42081837,"-","ENSG00000131096","PYY"
"17",42081914,42086431,"+","ENSG00000161653","NAGS"
"17",42088556,42101314,"-","ENSG00000091947","TMEM101"
"17",42112003,42144987,"-","ENSG00000161654","LSM12"
"17",42148103,42153712,"+","ENSG00000141349","G6PC3"
"17",42154114,42201070,"-","ENSG00000108840","HDAC5"
"17",42219274,42239844,"+","ENSG00000125319","C17orf53"
"17",42247815,42256451,"+","ENSG00000161664","ASB16"
"17",42264338,42269297,"+","ENSG00000168591","TMUB2"
"17",42269173,42277481,"-","ENSG00000087152","ATXN7L3"
"17",42282401,42298994,"-","ENSG00000108312","UBTF"
"17",42325758,42345509,"-","ENSG00000004939","SLC4A1"
"17",42385781,42396038,"+","ENSG00000108309","RUNDC3A"
"17",42396993,42402238,"-","ENSG00000013306","SLC25A39"
"17",42422614,42430474,"+","ENSG00000030582","GRN"
"17",42430583,42441243,"-","ENSG00000161682","FAM171A2"
"17",42449548,42466873,"-","ENSG00000005961","ITGA2B"
"17",42472649,42580798,"-","ENSG00000186566","GPATCH8"
"17",42634827,42636938,"+","ENSG00000180340","FZD2"
"17",42733772,42767676,"+","ENSG00000180336","MEIOC"
"17",42750437,42767147,"-","ENSG00000180329","CCDC43"
"17",42785976,42829632,"+","ENSG00000161692","DBF4B"
"17",42836356,42859214,"+","ENSG00000073670","ADAM11"
"17",42875816,42908184,"-","ENSG00000182963","GJC1"
"17",42923721,42927844,"+","ENSG00000131097","HIGD1B"
"17",42927316,42976813,"-","ENSG00000108883","EFTUD2"
"17",42976510,42982758,"+","ENSG00000167131","CCDC103"
"17",42977080,42982758,"+","ENSG00000214447","FAM187A"
"17",42980527,42994305,"-","ENSG00000131095","GFAP"
"17",43002077,43025079,"-","ENSG00000186185","KIF18B"
"17",43037061,43045671,"-","ENSG00000131094","C1QL1"
"17",43100708,43138477,"-","ENSG00000172992","DCAKD"
"17",43128978,43186384,"+","ENSG00000136448","NMT1"
"17",43186327,43210721,"-","ENSG00000161714","PLCD3"
"17",43209967,43221548,"+","ENSG00000181513","ACBD4"
"17",43225869,43229468,"+","ENSG00000186834","HEXIM1"
"17",43238067,43247407,"+","ENSG00000168517","HEXIM2"
"17",43298811,43324686,"+","ENSG00000184922","FMNL1"
"17",43331760,43339461,"-","ENSG00000184361","SPATA32"
"17",43340486,43394511,"-","ENSG00000006062","MAP3K14"
"17",43471268,43511787,"-","ENSG00000159314","ARHGAP27"
"17",43513266,43568115,"-","ENSG00000225190","PLEKHM1"
"17",43697710,43913192,"+","ENSG00000263715","LINC02210-CRHR1"
"17",43861646,43913194,"+","ENSG00000120088","CRHR1"
"17",43922201,43924438,"+","ENSG00000185294","SPPL2C"
"17",43971748,44105700,"+","ENSG00000186868","MAPT"
"17",44076616,44077060,"+","ENSG00000256762","STH"
"17",44107282,44302755,"-","ENSG00000120071","KANSL1"
"17",44352150,44439163,"-","ENSG00000228696","ARL17B"
"17",44370099,44415160,"+","ENSG00000176681","LRRC37A"
"17",44588877,44633016,"+","ENSG00000238083","LRRC37A2"
"17",44594068,44657048,"-","ENSG00000185829","ARL17A"
"17",44668035,44834830,"+","ENSG00000073969","NSF"
"17",44839872,44910520,"-","ENSG00000108379","WNT3"
"17",44910567,44964096,"+","ENSG00000158955","WNT9B"
"17",45000441,45052890,"+","ENSG00000108433","GOSR2"
"17",45055522,45056619,"-","ENSG00000179673","RPRML"
"17",45195069,45266788,"-","ENSG00000004897","CDC27"
"17",45277812,45301045,"+","ENSG00000198336","MYL4"
"17",45331212,45389182,"+","ENSG00000259207","ITGB3"
"17",45400656,45518678,"+","ENSG00000178852","EFCAB13"
"17",45600308,45700642,"+","ENSG00000141279","NPEPPS"
"17",45726842,45762871,"+","ENSG00000108424","KPNB1"
"17",45771447,45789416,"+","ENSG00000198933","TBKBP1"
"17",45810602,45823488,"+","ENSG00000073861","TBX21"
"17",45884738,45899200,"-","ENSG00000006025","AC003665.1"
"17",45900638,45908907,"-","ENSG00000159111","MRPL10"
"17",45909000,45915085,"+","ENSG00000141294","LRRC46"
"17",45915058,45918655,"-","ENSG00000141295","SCRN2"
"17",45922274,45933240,"-","ENSG00000189120","SP6"
"17",45973516,46006323,"+","ENSG00000167182","SP2"
"17",46018872,46026674,"+","ENSG00000108439","PNPO"
"17",46029333,46035249,"-","ENSG00000167183","PRR15L"
"17",46045176,46059147,"+","ENSG00000108465","CDK5RAP3"
"17",46103533,46115392,"-","ENSG00000005243","COPZ2"
"17",46125691,46138907,"+","ENSG00000082641","NFE2L1"
"17",46147414,46178840,"-","ENSG00000108468","CBX1"
"17",46180719,46200436,"+","ENSG00000002919","SNX11"
"17",46210804,46507637,"-","ENSG00000141293","SKAP1"
"17",46605888,46608373,"-","ENSG00000120094","HOXB1"
"17",46618256,46622351,"-","ENSG00000173917","HOXB2"
"17",46626232,46682274,"-","ENSG00000120093","HOXB3"
"17",46652869,46655712,"-","ENSG00000182742","HOXB4"
"17",46668619,46671323,"-","ENSG00000120075","HOXB5"
"17",46673113,46682354,"-","ENSG00000108511","HOXB6"
"17",46684589,46710934,"-","ENSG00000260027","HOXB7"
"17",46688739,46692301,"-","ENSG00000120068","HOXB8"
"17",46698518,46703720,"-","ENSG00000170689","HOXB9"
"17",46799081,46799880,"-","ENSG00000159182","PRAC1"
"17",46800547,46802120,"+","ENSG00000229637","PRAC2"
"17",46802125,46806540,"-","ENSG00000159184","HOXB13"
"17",46839597,46894576,"-","ENSG00000170703","TTLL6"
"17",46908350,46943884,"+","ENSG00000136436","CALCOCO2"
"17",46970127,46973233,"+","ENSG00000159199","ATP5MC1"
"17",46985769,47006418,"+","ENSG00000159202","UBE2Z"
"17",47006678,47022479,"-","ENSG00000159210","SNF8"
"17",47035916,47045958,"-","ENSG00000159224","GIP"
"17",47074747,47133507,"+","ENSG00000159217","IGF2BP1"
"17",47209822,47254202,"+","ENSG00000167080","B4GALNT2"
"17",47280153,47287936,"-","ENSG00000167083","GNGT2"
"17",47287773,47300587,"+","ENSG00000108798","ABI3"
"17",47300724,47308128,"-","ENSG00000173868","PHOSPHO1"
"17",47366568,47439835,"-","ENSG00000198740","ZNF652"
"17",47481411,47492267,"-","ENSG00000167085","PHB"
"17",47572655,47592370,"+","ENSG00000064300","NGFR"
"17",47653220,47661189,"+","ENSG00000182575","NXPH3"
"17",47676246,47755525,"-","ENSG00000121067","SPOP"
"17",47778296,47786376,"-","ENSG00000121073","SLC35B1"
"17",47787694,47866542,"-","ENSG00000121104","FAM117A"
"17",47866043,47912388,"+","ENSG00000136504","KAT7"
"17",47915671,47925379,"-","ENSG00000176358","TAC4"
"17",48046334,48052323,"+","ENSG00000108813","DLX4"
"17",48067369,48072588,"-","ENSG00000064195","DLX3"
"17",48133332,48167845,"+","ENSG00000005884","ITGA3"
"17",48172101,48189516,"+","ENSG00000005882","PDK2"
"17",48187404,48207246,"-","ENSG00000167100","SAMD14"
"17",48211101,48228038,"-","ENSG00000108819","PPP1R9B"
"17",48241575,48253289,"+","ENSG00000108823","SGCA"
"17",48260650,48278993,"-","ENSG00000108821","COL1A1"
"17",48348767,48358846,"+","ENSG00000167105","TMEM92"
"17",48423453,48440499,"+","ENSG00000015532","XYLT2"
"17",48445218,48450568,"-","ENSG00000108826","MRPL27"
"17",48450581,48458844,"+","ENSG00000154920","EME1"
"17",48452420,48474884,"-","ENSG00000108829","LRRC59"
"17",48503519,48552206,"+","ENSG00000167107","ACSF2"
"17",48541857,48546267,"-","ENSG00000136457","CHAD"
"17",48556221,48563335,"+","ENSG00000136444","RSAD1"
"17",48585745,48608862,"+","ENSG00000136449","MYCBPAP"
"17",48610043,48621111,"+","ENSG00000049283","EPN3"
"17",48620419,48633213,"+","ENSG00000006282","SPATA20"
"17",48638076,48704835,"+","ENSG00000006283","CACNA1G"
"17",48712138,48769614,"+","ENSG00000108846","ABCC3"
"17",48770559,48785275,"-","ENSG00000154945","ANKRD40"
"17",48796926,48833580,"+","ENSG00000108848","LUC7L3"
"17",48838390,48844918,"-","ENSG00000167117","ANKRD40CL"
"17",48912011,48919709,"+","ENSG00000173714","WFIKKN2"
"17",48939584,48945339,"-","ENSG00000141232","TOB1"
"17",49039535,49198229,"-","ENSG00000008294","SPAG9"
"17",49230897,49239789,"+","ENSG00000239672","NME1"
"17",49230951,49249105,"+","ENSG00000011052","NME1-NME2"
"17",49242796,49249108,"+","ENSG00000243678","NME2"
"17",49254786,49337524,"-","ENSG00000011258","MBTD1"
"17",49337907,49375297,"+","ENSG00000011260","UTP18"
"17",49707674,50237377,"-","ENSG00000154975","CA10"
"17",51900262,51902574,"+","ENSG00000141200","KIF2B"
"17",52976748,53039317,"+","ENSG00000141198","TOM1L1"
"17",53029263,53046146,"-","ENSG00000166260","COX11"
"17",53046088,53250993,"+","ENSG00000166263","STXBP4"
"17",53342321,53402548,"+","ENSG00000108924","HLF"
"17",53469983,53499285,"-","ENSG00000108960","MMD"
