"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"17",17681458,17811453,"+","ENSG00000108557","RAI1"
"17",17810399,17837002,"-","ENSG00000072310","SREBF1"
"17",17843511,17972422,"-","ENSG00000175662","TOM1L2"
"17",17972813,18016889,"+","ENSG00000171962","DRC3"
"17",17977409,18039209,"-","ENSG00000171953","ATPAF2"
"17",18039292,18068404,"+","ENSG00000141034","GID4"
"17",18087892,18107970,"+","ENSG00000108591","DRG2"
"17",18108706,18179806,"+","ENSG00000091536","MYO15A"
"17",18183078,18209954,"+","ENSG00000091542","ALKBH5"
"17",18225635,18244875,"+","ENSG00000131899","LLGL1"
"17",18244815,18258738,"-","ENSG00000177731","FLII"
"17",18260597,18266552,"+","ENSG00000177427","MIEF2"
"17",18271428,18315007,"-","ENSG00000177302","TOP3A"
"17",18315293,18328056,"+","ENSG00000176994","SMCR8"
"17",18327860,18363563,"-","ENSG00000176974","SHMT1"
"17",18377778,18389647,"+","ENSG00000214860","EVPLL"
"17",18476737,18494945,"+","ENSG00000171916","LGALS9C"
"17",18635006,18661950,"-","ENSG00000189375","TBC1D28"
"17",18658429,18682262,"-","ENSG00000249459","ZNF286B"
"17",18697998,18736118,"+","ENSG00000108448","TRIM16L"
"17",18744024,18779349,"+","ENSG00000171931","FBXW10"
"17",18781111,18806714,"+","ENSG00000171928","TVP23B"
"17",18840085,18931287,"+","ENSG00000141127","PRPSAP2"
"17",18950345,19022595,"+","ENSG00000154025","SLC5A10"
"17",18968789,19004764,"-","ENSG00000188522","FAM83G"
"17",19020673,19047637,"-","ENSG00000154016","GRAP"
"17",19127469,19159176,"+","ENSG00000189152","GRAPL"
"17",19215615,19336715,"+","ENSG00000072134","EPN2"
"17",19337554,19378193,"-","ENSG00000108641","B9D1"
"17",19377721,19383544,"+","ENSG00000166484","MAPK7"
"17",19383442,19387240,"-","ENSG00000166482","MFAP4"
"17",19411125,19417276,"+","ENSG00000128482","RNF112"
"17",19495385,19579034,"+","ENSG00000142494","SLC47A1"
"17",19648136,19677598,"+","ENSG00000072210","ALDH3A2"
"17",19678288,19718979,"-","ENSG00000180638","SLC47A2"
"17",19737984,19748943,"-","ENSG00000108602","ALDH3A1"
"17",19770829,19867936,"-","ENSG00000083290","ULK2"
"17",19904302,19978343,"-","ENSG00000108599","AKAP10"
"17",20009344,20319026,"+","ENSG00000128487","SPECC1"
"17",20449395,20467539,"-","ENSG00000170298","LGALS9B"
"17",20579724,20580911,"+","ENSG00000214819","CDRT15L2"
"17",20836447,20896140,"-","ENSG00000205212","CCDC144NL"
"17",20999596,21043760,"-","ENSG00000124422","USP22"
"17",21123364,21193265,"+","ENSG00000109016","DHRS7B"
"17",21197280,21214624,"-","ENSG00000178307","TMEM11"
"17",21284672,21315240,"+","ENSG00000034152","MAP2K3"
"17",21376357,21419870,"+","ENSG00000184185","KCNJ12"
"17",21428381,21574517,"-","ENSG00000212719","C17orf51"
"17",21692523,21704612,"+","ENSG00000260458","KCNJ18"
"17",22523111,22524663,"+","ENSG00000256618","MTRNR2L1"
"17",27294076,27315926,"+","ENSG00000109046","WSB1"
"17",27456470,27626438,"+","ENSG00000141068","KSR1"
"17",27629798,27649560,"+","ENSG00000168961","LGALS9"
"17",27756766,27800499,"-","ENSG00000007171","NOS2"
"17",27878314,27894752,"-","ENSG00000232859","LYRM9"
"17",28041737,28196381,"+","ENSG00000087095","NLK"
"17",28319200,28328685,"+","ENSG00000109084","TMEM97"
"17",28328325,28335489,"-","ENSG00000109083","IFT20"
"17",28335602,28347009,"+","ENSG00000109079","TNFAIP1"
"17",28346633,28357527,"-","ENSG00000004142","POLDIP2"
"17",28357642,28363683,"+","ENSG00000244045","TMEM199"
"17",28364268,28365244,"-","ENSG00000274529","SEBOX"
"17",28364356,28404049,"+","ENSG00000004139","SARM1"
"17",28367284,28373091,"-","ENSG00000109072","VTN"
"17",28394642,28407197,"-","ENSG00000076351","SLC46A1"
"17",28473293,28497781,"+","ENSG00000007216","SLC13A2"
"17",28506243,28538896,"+","ENSG00000109101","FOXN1"
"17",28546707,28552668,"-","ENSG00000109103","UNC119"
"17",28553383,28571794,"-","ENSG00000087111","PIGS"
"17",28573115,28576948,"-","ENSG00000109107","ALDOC"
"17",28577565,28599025,"-","ENSG00000076382","SPAG5"
"17",28614446,28645454,"-","ENSG00000007202","KIAA0100"
"17",28648356,28662189,"-","ENSG00000132581","SDF2"
"17",28662198,28702679,"+","ENSG00000109111","SUPT6H"
"17",28703197,28711854,"-","ENSG00000167525","PROCA1"
"17",28714281,28718429,"-","ENSG00000109113","RAB34"
"17",28719985,28724359,"+","ENSG00000198242","RPL23A"
"17",28724348,28727935,"-","ENSG00000160606","TLCD1"
"17",28725897,28743455,"+","ENSG00000160602","AC010761.1"
"17",28744005,28750956,"+","ENSG00000076604","TRAF4"
"17",28755978,28855232,"-","ENSG00000173065","FAM222B"
"17",28855010,28861061,"+","ENSG00000132591","ERAL1"
"17",28879335,28897733,"-","ENSG00000132589","FLOT2"
"17",28897781,28903079,"-","ENSG00000167536","DHRS13"
"17",28905250,28951771,"-","ENSG00000109118","PHF12"
"17",28950513,29057216,"+","ENSG00000179761","PIPOX"
"17",28954901,29006440,"-","ENSG00000063015","SEZ6"
"17",29071124,29180412,"-","ENSG00000196535","MYO18A"
"17",29073521,29078857,"-","ENSG00000221995","TIAF1"
"17",29246863,29254494,"+","ENSG00000108255","CRYBA1"
"17",29255839,29294148,"-","ENSG00000108256","NUFIP2"
"17",29390464,29551904,"+","ENSG00000160551","TAOK1"
"17",29560547,29567037,"-","ENSG00000168792","ABHD15"
"17",29566052,29573157,"+","ENSG00000167543","TP53I13"
"17",29573469,29594054,"-","ENSG00000108262","GIT1"
"17",29589769,29614761,"+","ENSG00000198720","ANKRD13B"
"17",29614756,29622907,"-","ENSG00000167549","CORO6"
"17",29625938,29930276,"-","ENSG00000141298","SSH2"
"17",29929200,30108452,"+","ENSG00000176927","EFCAB5"
"17",30115521,30186475,"+","ENSG00000126653","NSRP1"
"17",30194319,30236002,"-","ENSG00000108576","SLC6A4"
"17",30248203,30292056,"-","ENSG00000108578","BLMH"
"17",30316333,30334059,"-","ENSG00000182271","TMIGD1"
"17",30378927,30469989,"+","ENSG00000108582","CPD"
"17",30477362,30527592,"+","ENSG00000108587","GOSR1"
"17",30769388,30824692,"-","ENSG00000176390","CRLF3"
"17",30831966,30895869,"+","ENSG00000176208","ATAD5"
"17",30897336,30906238,"-","ENSG00000172171","TEFM"
"17",30906344,30959322,"+","ENSG00000184060","ADAP2"
"17",30970984,30999911,"+","ENSG00000181481","RNF135"
"17",31094927,31382116,"+","ENSG00000196712","NF1"
"17",31272013,31297539,"-","ENSG00000126861","OMG"
"17",31303770,31314105,"-","ENSG00000185862","EVI2B"
"17",31317560,31321884,"-","ENSG00000126860","EVI2A"
"17",31391675,31538211,"+","ENSG00000131242","RAB11FIP4"
"17",31851871,31859291,"-","ENSG00000172301","COPRS"
"17",31860904,31901708,"-","ENSG00000108651","UTP6"
"17",31937007,32001038,"+","ENSG00000178691","SUZ12"
"17",32007872,32053504,"+","ENSG00000185158","LRRC37B"
"17",32142454,32253374,"+","ENSG00000126858","RHOT1"
"17",32265832,32324659,"+","ENSG00000141314","RHBDL3"
"17",32324565,32350023,"-","ENSG00000108666","C17orf75"
"17",32350117,32381886,"+","ENSG00000010244","ZNF207"
"17",32444379,32483319,"+","ENSG00000108671","PSMD11"
"17",32486993,32491253,"+","ENSG00000176749","CDK5R1"
"17",32492522,32877177,"-","ENSG00000176658","MYO1D"
"17",32927910,32945106,"+","ENSG00000006042","TMEM98"
"17",32970376,32997877,"+","ENSG00000141316","SPACA3"
"17",33013087,34174964,"-","ENSG00000108684","ASIC2"
"17",34255218,34257203,"+","ENSG00000108691","CCL2"
"17",34270221,34272242,"+","ENSG00000108688","CCL7"
"17",34285668,34288334,"+","ENSG00000172156","CCL11"
"17",34319435,34321402,"+","ENSG00000108700","CCL8"
"17",34356480,34358610,"+","ENSG00000181374","CCL13"
"17",34360328,34363231,"-","ENSG00000108702","CCL1"
"17",34579487,34639318,"+","ENSG00000181291","TMEM132E"
"17",34927859,34981078,"-","ENSG00000132141","CCT6B"
"17",34961540,34963777,"+","ENSG00000198783","ZNF830"
"17",34980494,35009743,"+","ENSG00000005156","LIG3"
"17",35005990,35089319,"-","ENSG00000092871","RFFL"
"17",35092208,35121522,"-","ENSG00000185379","RAD51D"
"17",35121615,35130732,"+","ENSG00000073598","FNDC8"
"17",35128730,35142304,"-","ENSG00000073536","NLE1"
"17",35147817,35189345,"+","ENSG00000141161","UNC45B"
"17",35192520,35194523,"-","ENSG00000164729","SLC35G3"
"17",35243071,35273655,"+","ENSG00000166750","SLFN5"
"17",35350305,35373701,"-","ENSG00000172716","SLFN11"
"17",35411060,35433283,"-","ENSG00000172123","SLFN12"
"17",35435096,35448837,"-","ENSG00000154760","SLFN13"
"17",35464249,35522379,"-","ENSG00000205045","SLFN12L"
"17",35548125,35558098,"-","ENSG00000236320","SLFN14"
"17",35574795,35578863,"-","ENSG00000108733","PEX12"
"17",35578046,35726413,"+","ENSG00000006125","AP2B1"
"17",35713791,35864615,"+","ENSG00000270647","TAF15"
"17",35731649,35743521,"+","ENSG00000270885","RASL10B"
"17",35744511,35752878,"-","ENSG00000270765","GAS2L2"
"17",35756249,35795707,"-","ENSG00000271447","MMP28"
"17",35760887,35765079,"+","ENSG00000270806","C17orf50"
"17",35854946,35868891,"-","ENSG00000270379","HEATR9"
"17",35871491,35880793,"-","ENSG00000271503","CCL5"
"17",35918066,35930773,"-","ENSG00000278023","RDM1"
"17",35934518,35943713,"-","ENSG00000275722","LYZL6"
"17",35976493,35981497,"-","ENSG00000275152","CCL16"
"17",35983288,35987004,"-","ENSG00000276409","CCL14"
"17",35983656,36001621,"-","ENSG00000275688","CCL15-CCL14"
"17",35996440,36001553,"-","ENSG00000275718","CCL15"
"17",36013056,36017972,"-","ENSG00000274736","CCL23"
"17",36064280,36072032,"+","ENSG00000275385","CCL18"
"17",36088256,36090169,"-","ENSG00000277632","CCL3"
"17",36103827,36105621,"+","ENSG00000275302","CCL4"
"17",36165681,36176636,"-","ENSG00000274808","TBC1D3B"
"17",36194869,36196758,"-","ENSG00000276085","CCL3L1"
"17",36210924,36212878,"+","ENSG00000276070","CCL4L2"
"17",36253456,36264553,"-","ENSG00000274933","TBC1D3I"
"17",36323884,36334759,"+","ENSG00000260287","TBC1D3G"
"17",36377531,36388423,"-","ENSG00000274226","TBC1D3H"
"17",36486629,36499310,"+","ENSG00000273611","ZNHIT3"
"17",36495633,36543435,"-","ENSG00000278259","MYO19"
"17",36534987,36539310,"+","ENSG00000277161","PIGW"
"17",36544912,36589848,"+","ENSG00000278311","GGNBP2"
"17",36591879,36600804,"+","ENSG00000278535","DHRS11"
"17",36601583,36608964,"+","ENSG00000278619","MRM1"
"17",36936785,36944612,"+","ENSG00000273706","LHX1"
"17",36948954,37056871,"+","ENSG00000275700","AATF"
"17",37084992,37406836,"-","ENSG00000278540","ACACA"
"17",37375986,37392708,"+","ENSG00000278505","C17orf78"
"17",37406886,37479725,"+","ENSG00000276234","TADA2A"
"17",37489891,37513501,"+","ENSG00000276023","DUSP14"
"17",37514807,37609472,"-","ENSG00000275066","SYNRG"
"17",37609739,37643446,"-","ENSG00000278053","DDX52"
"17",37686431,37745105,"-","ENSG00000275410","HNF1B"
"17",37924415,37935365,"+","ENSG00000273513","TBC1D3K"
"17",37977972,37989048,"-","ENSG00000274512","TBC1D3L"
"17",38003976,38014902,"+","ENSG00000274419","TBC1D3D"
"17",38057693,38068592,"-","ENSG00000278299","TBC1D3C"
"17",38127951,38138862,"+","ENSG00000278599","TBC1D3E"
"17",38181659,38192541,"-","ENSG00000274611","TBC1D3"
"17",38297023,38323217,"+","ENSG00000278845","MRPL45"
"17",38325530,38343847,"-","ENSG00000277399","GPR179"
"17",38351844,38405593,"+","ENSG00000274211","SOCS7"
"17",38419280,38512385,"+","ENSG00000275832","ARHGAP23"
"17",38530031,38605952,"-","ENSG00000277363","SRCIN1"
"17",38671703,38675421,"-","ENSG00000273604","EPOP"
"17",38705542,38729803,"+","ENSG00000275023","MLLT6"
"17",38730235,38735044,"+","ENSG00000277972","CISD3"
"17",38733898,38749817,"-","ENSG00000277258","PCGF2"
"17",38752741,38764225,"+","ENSG00000277791","PSMB3"
"17",38765689,38800126,"-","ENSG00000276293","PIP4K2B"
"17",38800441,38825355,"-","ENSG00000273559","CWC25"
"17",38835088,38841455,"-","ENSG00000275489","C17orf98"
"17",38847860,38853764,"-","ENSG00000125691","RPL23"
"17",38869859,38921770,"+","ENSG00000002834","LASP1"
"17",38936432,38967402,"-","ENSG00000204952","FBXO47"
"17",39063313,39154394,"-","ENSG00000161381","PLXDC1"
"17",39156894,39167484,"-","ENSG00000141748","ARL5C"
"17",39173453,39197703,"-","ENSG00000067191","CACNB1"
"17",39200283,39204732,"+","ENSG00000108298","RPL19"
"17",39210541,39225945,"-","ENSG00000141750","STAC2"
"17",39252663,39402523,"-","ENSG00000108306","FBXL20"
"17",39404285,39451272,"-","ENSG00000125686","MED1"
"17",39461511,39564907,"+","ENSG00000167258","CDK12"
"17",39603536,39609777,"-","ENSG00000171532","NEUROD2"
"17",39626740,39636626,"+","ENSG00000131771","PPP1R1B"
"17",39637090,39664201,"+","ENSG00000131748","STARD3"
"17",39664187,39666555,"+","ENSG00000173991","TCAP"
"17",39667981,39670475,"+","ENSG00000141744","PNMT"
"17",39671122,39696797,"-","ENSG00000161395","PGAP3"
"17",39687914,39730426,"+","ENSG00000141736","ERBB2"
"17",39728496,39730532,"-","ENSG00000141741","MIEN1"
"17",39737927,39747291,"+","ENSG00000141738","GRB7"
"17",39757718,39864312,"-","ENSG00000161405","IKZF3"
"17",39868164,39877896,"+","ENSG00000186075","ZPBP2"
"17",39904595,39919854,"-","ENSG00000073605","GSDMB"
"17",39921041,39927601,"-","ENSG00000172057","ORMDL3"
"17",39941474,39944734,"+","ENSG00000204913","LRRC3C"
"17",39953263,39977766,"+","ENSG00000167914","GSDMA"
"17",39980807,39997959,"+","ENSG00000108344","PSMD3"
"17",40015361,40017813,"+","ENSG00000108342","CSF3"
"17",40019097,40061215,"-","ENSG00000008838","MED24"
"17",40058290,40093867,"+","ENSG00000126351","THRA"
"17",40092793,40100589,"-","ENSG00000126368","NR1D1"
"17",40122298,40136916,"+","ENSG00000188895","MSL1"
"17",40140318,40172171,"+","ENSG00000108349","CASC3"
"17",40177010,40195656,"+","ENSG00000108352","RAPGEFL1"
"17",40219304,40284136,"+","ENSG00000171475","WIPF2"
"17",40287879,40304657,"+","ENSG00000094804","CDC6"
"17",40309180,40357643,"+","ENSG00000131759","RARA"
"17",40362931,40363815,"-","ENSG00000183153","GJD3"
"17",40388525,40417896,"-","ENSG00000131747","TOP2A"
"17",40443450,40457725,"+","ENSG00000141753","IGFBP4"
"17",40475828,40501623,"-","ENSG00000131746","TNS4"
"17",40553769,40565472,"-","ENSG00000126353","CCR7"
"17",40624962,40648654,"-","ENSG00000073584","SMARCE1"
"17",40627356,40665141,"-","ENSG00000264058","AC073508.2"
"17",40654665,40665181,"-","ENSG00000213424","KRT222"
"17",40697991,40703752,"-","ENSG00000167916","KRT24"
"17",40748021,40755332,"-","ENSG00000204897","KRT25"
"17",40766238,40772162,"-","ENSG00000186393","KRT26"
"17",40776808,40782534,"-","ENSG00000171446","KRT27"
"17",40792203,40799959,"-","ENSG00000173908","KRT28"
"17",40818117,40822614,"-","ENSG00000186395","KRT10"
"17",40819106,40836274,"+","ENSG00000167920","TMEM99"
"17",40860943,40867224,"-","ENSG00000187242","KRT12"
"17",40875941,40885227,"-","ENSG00000171431","KRT20"
"17",40922696,40937634,"-","ENSG00000108244","KRT23"
"17",40958417,40966892,"-","ENSG00000196859","KRT39"
"17",40977716,40987135,"-","ENSG00000204889","KRT40"
"17",40993430,40994133,"-","ENSG00000212899","KRTAP3-3"
"17",40999193,40999894,"-","ENSG00000212900","KRTAP3-2"
"17",41008521,41019324,"-","ENSG00000212901","KRTAP3-1"
"17",41026026,41027208,"-","ENSG00000221852","KRTAP1-5"
"17",41029697,41030104,"-","ENSG00000204887","KRTAP1-4"
"17",41033884,41034855,"-","ENSG00000221880","KRTAP1-3"
"17",41040541,41041450,"-","ENSG00000188581","KRTAP1-1"
"17",41046541,41047316,"-","ENSG00000212725","KRTAP2-1"
"17",41054498,41055230,"-","ENSG00000214518","KRTAP2-2"
"17",41059240,41060114,"-","ENSG00000212724","KRTAP2-3"
"17",41065116,41065879,"-","ENSG00000213417","KRTAP2-4"
"17",41084150,41085141,"+","ENSG00000240871","KRTAP4-7"
"17",41096981,41098141,"-","ENSG00000204880","KRTAP4-8"
"17",41105332,41106488,"+","ENSG00000212722","KRTAP4-9"
"17",41117181,41118360,"-","ENSG00000212721","KRTAP4-11"
"17",41123091,41124182,"-","ENSG00000213416","KRTAP4-12"
"17",41139433,41140487,"-","ENSG00000198090","KRTAP4-6"
"17",41148924,41149802,"-","ENSG00000198271","KRTAP4-5"
"17",41159651,41160731,"-","ENSG00000171396","KRTAP4-4"
"17",41167231,41168194,"-","ENSG00000196156","KRTAP4-3"
"17",41177446,41178208,"-","ENSG00000244537","KRTAP4-2"
"17",41189887,41190639,"+","ENSG00000240542","KRTAP9-1"
"17",41226648,41227652,"+","ENSG00000239886","KRTAP9-2"
"17",41232463,41233454,"+","ENSG00000204873","KRTAP9-3"
"17",41238045,41239004,"+","ENSG00000187272","KRTAP9-8"
"17",41249687,41250653,"+","ENSG00000241595","KRTAP9-4"
"17",41255384,41256364,"+","ENSG00000198083","KRTAP9-9"
"17",41265339,41266641,"+","ENSG00000212659","KRTAP9-6"
"17",41275659,41276697,"+","ENSG00000180386","KRTAP9-7"
"17",41301826,41302851,"-","ENSG00000212658","KRTAP29-1"
"17",41307700,41309253,"-","ENSG00000212657","KRTAP16-1"
"17",41314917,41315695,"-","ENSG00000186860","KRTAP17-1"
"17",41346092,41350812,"-","ENSG00000006059","KRT33A"
"17",41363494,41369800,"-","ENSG00000131738","KRT33B"
"17",41377650,41382403,"-","ENSG00000131737","KRT34"
"17",41393721,41397608,"-","ENSG00000094796","KRT31"
"17",41420753,41424523,"-","ENSG00000108417","KRT37"
"17",41436446,41440921,"-","ENSG00000171360","KRT38"
"17",41459811,41467429,"-","ENSG00000108759","KRT32"
"17",41476689,41481140,"-","ENSG00000197079","KRT35"
"17",41486136,41492546,"-","ENSG00000126337","KRT36"
"17",41500981,41505705,"-","ENSG00000171401","KRT13"
"17",41513745,41522529,"-","ENSG00000171346","KRT15"
"17",41523617,41528308,"-","ENSG00000171345","KRT19"
"17",41565836,41572059,"-","ENSG00000171403","KRT9"
"17",41582279,41586895,"-","ENSG00000186847","KRT14"
"17",41609778,41615899,"-","ENSG00000186832","KRT16"
"17",41619441,41624842,"-","ENSG00000128422","KRT17"
"17",41688885,41692668,"+","ENSG00000173812","EIF1"
"17",41712331,41715969,"+","ENSG00000184502","GAST"
"17",41717742,41734644,"-","ENSG00000173805","HAP1"
"17",41754604,41786931,"-","ENSG00000173801","JUP"
"17",41801947,41812604,"-","ENSG00000141696","P3H4"
"17",41812680,41823217,"+","ENSG00000141756","FKBP10"
"17",41825181,41836263,"-","ENSG00000141698","NT5C3B"
"17",41835685,41848384,"+","ENSG00000161594","KLHL10"
"17",41848518,41865423,"-","ENSG00000178502","KLHL11"
"17",41866917,41930542,"-","ENSG00000131473","ACLY"
"17",41930617,41966503,"+","ENSG00000204815","TTC25"
"17",41966763,41977740,"+","ENSG00000173786","CNP"
"17",41976435,42021376,"-","ENSG00000168259","DNAJC7"
"17",42011382,42025644,"+","ENSG00000168256","NKIRAS2"
"17",42025576,42098479,"-","ENSG00000187595","ZNF385C"
"17",42038232,42050614,"-","ENSG00000267221","C17orf113"
"17",42101404,42112714,"-","ENSG00000108771","DHX58"
"17",42113111,42121367,"-","ENSG00000108773","KAT2A"
"17",42121431,42123352,"+","ENSG00000260325","HSPB9"
"17",42124976,42155044,"-","ENSG00000108774","RAB5C"
"17",42156891,42181142,"-","ENSG00000089558","KCNH4"
"17",42184060,42185452,"-","ENSG00000161610","HCRT"
"17",42188799,42194532,"-","ENSG00000167925","GHDC"
"17",42199168,42276707,"-","ENSG00000173757","STAT5B"
"17",42287547,42311943,"+","ENSG00000126561","STAT5A"
"17",42313324,42388568,"-","ENSG00000168610","STAT3"
"17",42402449,42423256,"-","ENSG00000177469","CAVIN1"
"17",42458844,42522611,"+","ENSG00000033627","ATP6V0A1"
"17",42536241,42544449,"+","ENSG00000108784","NAGLU"
"17",42549214,42555213,"+","ENSG00000108786","HSD17B1"
"17",42561467,42566277,"+","ENSG00000068120","COASY"
"17",42567068,42573239,"+","ENSG00000108788","MLX"
"17",42572315,42577831,"-","ENSG00000131470","PSMC3IP"
"17",42579513,42610623,"-","ENSG00000141699","RETREG3"
"17",42609683,42615238,"+","ENSG00000131462","TUBG1"
"17",42659284,42667006,"+","ENSG00000037042","TUBG2"
"17",42667914,42676994,"-","ENSG00000068137","PLEKHH3"
"17",42678889,42683917,"-","ENSG00000184451","CCR10"
"17",42682531,42699993,"+","ENSG00000108797","CNTNAP1"
"17",42700275,42745049,"-","ENSG00000108799","EZH1"
"17",42758447,42763041,"+","ENSG00000131477","RAMP2"
"17",42773449,42779599,"+","ENSG00000131475","VPS25"
"17",42780610,42797066,"+","ENSG00000126562","WNK4"
"17",42795147,42798704,"-","ENSG00000183978","COA3"
"17",42798792,42811587,"+","ENSG00000176563","CNTD1"
"17",42810134,42833350,"-","ENSG00000126581","BECN1"
"17",42824385,42843758,"+","ENSG00000131467","PSME3"
"17",42844580,42850707,"+","ENSG00000131480","AOC2"
"17",42851184,42858130,"+","ENSG00000131471","AOC3"
"17",42900797,42913369,"+","ENSG00000131482","G6PC"
"17",42950526,42964498,"-","ENSG00000266967","AARSD1"
"17",42950526,42980528,"-","ENSG00000108825","PTGES3L-AARSD1"
"17",42968088,42980433,"-","ENSG00000267060","PTGES3L"
"17",42980565,42993690,"+","ENSG00000198863","RUNDC1"
"17",42998273,43002959,"+","ENSG00000131469","RPL27"
"17",43006725,43014456,"+","ENSG00000068079","IFI35"
"17",43014607,43025123,"-","ENSG00000108828","VAT1"
"17",43025231,43032041,"+","ENSG00000108830","RND2"
"17",43044295,43170245,"-","ENSG00000012048","BRCA1"
"17",43170481,43211689,"+","ENSG00000188554","NBR1"
"17",43211835,43220041,"+","ENSG00000184988","TMEM106A"
"17",43398993,43401137,"+","ENSG00000175906","ARL4D"
"17",43483865,43610338,"+","ENSG00000067596","DHX8"
"17",43527844,43579620,"-","ENSG00000175832","ETV4"
"17",43640389,43661922,"-","ENSG00000005102","MEOX1"
"17",43753738,43758791,"-","ENSG00000167941","SOST"
"17",43766125,43778977,"-","ENSG00000108861","DUSP3"
"17",43780435,43787612,"+","ENSG00000231256","CFAP97D1"
"17",43800799,43833170,"-","ENSG00000161647","MPP3"
"17",43847148,43863639,"+","ENSG00000161649","CD300LG"
"17",43875357,43909711,"-","ENSG00000108852","MPP2"
"17",43940804,43942468,"-","ENSG00000108849","PPY"
"17",43952738,44004469,"-","ENSG00000131096","PYY"
"17",44004546,44009063,"+","ENSG00000161653","NAGS"
"17",44011188,44023946,"-","ENSG00000091947","TMEM101"
"17",44034635,44067619,"-","ENSG00000161654","LSM12"
"17",44070735,44076344,"+","ENSG00000141349","G6PC3"
"17",44076746,44123702,"-","ENSG00000108840","HDAC5"
"17",44141906,44162476,"+","ENSG00000125319","C17orf53"
"17",44170447,44179083,"+","ENSG00000161664","ASB16"
"17",44186970,44191929,"+","ENSG00000168591","TMUB2"
"17",44191805,44200113,"-","ENSG00000087152","ATXN7L3"
"17",44205033,44221626,"-","ENSG00000108312","UBTF"
"17",44248390,44268141,"-","ENSG00000004939","SLC4A1"
"17",44308413,44318670,"+","ENSG00000108309","RUNDC3A"
"17",44319625,44324870,"-","ENSG00000013306","SLC25A39"
"17",44345246,44353106,"+","ENSG00000030582","GRN"
"17",44353215,44363875,"-","ENSG00000161682","FAM171A2"
"17",44372180,44389505,"-","ENSG00000005961","ITGA2B"
"17",44395281,44503430,"-","ENSG00000186566","GPATCH8"
"17",44557459,44559570,"+","ENSG00000180340","FZD2"
"17",44656404,44690308,"+","ENSG00000180336","MEIOC"
"17",44673069,44689779,"-","ENSG00000180329","CCDC43"
"17",44708608,44752264,"+","ENSG00000161692","DBF4B"
"17",44758988,44781846,"+","ENSG00000073670","ADAM11"
"17",44798448,44830816,"-","ENSG00000182963","GJC1"
"17",44846353,44850476,"+","ENSG00000131097","HIGD1B"
"17",44849948,44899445,"-","ENSG00000108883","EFTUD2"
"17",44899142,44905390,"+","ENSG00000167131","CCDC103"
"17",44899712,44905390,"+","ENSG00000214447","FAM187A"
"17",44903159,44916937,"-","ENSG00000131095","GFAP"
"17",44924709,44947711,"-","ENSG00000186185","KIF18B"
"17",44959693,44968303,"-","ENSG00000131094","C1QL1"
"17",45023340,45061109,"-","ENSG00000172992","DCAKD"
"17",45051610,45109016,"+","ENSG00000136448","NMT1"
"17",45108959,45133354,"-","ENSG00000161714","PLCD3"
"17",45132600,45144181,"+","ENSG00000181513","ACBD4"
"17",45148502,45152101,"+","ENSG00000186834","HEXIM1"
"17",45160700,45170040,"+","ENSG00000168517","HEXIM2"
"17",45221444,45247319,"+","ENSG00000184922","FMNL1"
"17",45254393,45262094,"-","ENSG00000184361","SPATA32"
"17",45263119,45317145,"-","ENSG00000006062","MAP3K14"
"17",45393902,45434421,"-","ENSG00000159314","ARHGAP27"
"17",45435900,45490749,"-","ENSG00000225190","PLEKHM1"
"17",45620344,45835826,"+","ENSG00000263715","LINC02210-CRHR1"
"17",45784280,45835828,"+","ENSG00000120088","CRHR1"
"17",45844835,45847072,"+","ENSG00000185294","SPPL2C"
"17",45894382,46028334,"+","ENSG00000186868","MAPT"
"17",45999250,45999694,"+","ENSG00000256762","STH"
"17",46029916,46225389,"-","ENSG00000120071","KANSL1"
"17",46274784,46361797,"-","ENSG00000228696","ARL17B"
"17",46292733,46337794,"+","ENSG00000176681","LRRC37A"
"17",46511511,46555650,"+","ENSG00000238083","LRRC37A2"
"17",46516702,46579682,"-","ENSG00000185829","ARL17A"
"17",46590669,46757464,"+","ENSG00000073969","NSF"
"17",46762506,46833154,"-","ENSG00000108379","WNT3"
"17",46833201,46886730,"+","ENSG00000158955","WNT9B"
"17",46923075,46975524,"+","ENSG00000108433","GOSR2"
"17",46978156,46979253,"-","ENSG00000179673","RPRML"
"17",47117703,47189422,"-","ENSG00000004897","CDC27"
"17",47200446,47223679,"+","ENSG00000198336","MYL4"
"17",47253846,47311816,"+","ENSG00000259207","ITGB3"
"17",47323290,47441312,"+","ENSG00000178852","EFCAB13"
"17",47522942,47623276,"+","ENSG00000141279","NPEPPS"
"17",47649476,47685505,"+","ENSG00000108424","KPNB1"
"17",47694081,47712050,"+","ENSG00000198933","TBKBP1"
"17",47733236,47746122,"+","ENSG00000073861","TBX21"
"17",47807372,47821834,"-","ENSG00000006025","AC003665.1"
"17",47823272,47831541,"-","ENSG00000159111","MRPL10"
"17",47831634,47837719,"+","ENSG00000141294","LRRC46"
"17",47837692,47841289,"-","ENSG00000141295","SCRN2"
"17",47844908,47855874,"-","ENSG00000189120","SP6"
"17",47896150,47928957,"+","ENSG00000167182","SP2"
"17",47941506,47949308,"+","ENSG00000108439","PNPO"
"17",47951967,47957883,"-","ENSG00000167183","PRR15L"
"17",47967810,47981781,"+","ENSG00000108465","CDK5RAP3"
"17",48026167,48038030,"-","ENSG00000005243","COPZ2"
"17",48048329,48061545,"+","ENSG00000082641","NFE2L1"
